ProductID,ProductName,Category,Price,StockQuantity,SupplierID,Rating,IsActive,DiscountedPrice,WarrantyPeriod,CreatedAt,UpdatedAt,Release Date
Prod_1,,Food,293,0,Supp_1,3.2,True,224,3,30-Jul-24,22-Aug-24,04-08-2024
Prod_2,live,Clothing,401.56,2,Supp_5,1.1,True,224,0,28-Aug-24,06-Jun-24,06-06-2024
Prod_3,Mr,Food,231.45,93,Supp_4,2.8,True,224,0,04-Jun-24,30-Mar-24,22-03-2024
Prod_4,network,Electronics,293,0,Supp_8,3.8,False,176.59,3,30-Jan-24,31-Jan-24,14-06-2024
Prod_5,student,Food,344.33,0,Supp_8,2.7,True,224,0,28-Feb-24,29-Apr-24,07-09-2024
Prod_6,,Food,491.29,44,Supp_6,2.8,False,286.85,0,11-Apr-24,17-Jan-24,26-05-2024
Prod_7,shoulder,Home,293,0,Supp_4,1.6,True,342.51,1,22-Apr-24,06-Apr-24,06-04-2024
Prod_8,meet,Food,83.7,0,Supp_6,2.8,True,345.53,1,21-Mar-24,22-Aug-24,22-08-2024
Prod_9,land,Electronics,159.76,51,Supp_2,4.3,True,224,4,01-Feb-24,24-Jul-24,24-07-2024
Prod_10,sell,Home,293,0,Supp_5,2.8,False,224,0,07-May-24,13-Apr-24,19-01-2024
Prod_11,,Home,400.83,53,Supp_2,3.2,True,158.06,4,21-Feb-24,13-Jan-24,07-09-2024
Prod_12,enjoy,Food,438.8,40,Supp_2,3.5,False,28.09,3,27-Sep-24,23-Apr-24,23-04-2024
Prod_13,green,Home,293,0,Supp_5,2.8,False,228.71,1,12-Mar-24,03-Jul-24,03-07-2024
Prod_14,level,Food,31.93,0,Supp_8,2.9,False,224,3,08-Jul-24,26-Aug-24,26-08-2024
Prod_15,pull,Home,170.27,0,Supp_8,2.8,True,256.66,0,18-May-24,13-Mar-24,01-04-2024
Prod_16,,Electronics,293,0,Supp_3,2.8,False,42.2,1,09-Jul-24,06-Sep-24,17-04-2024
Prod_17,southern,Electronics,358.67,18,Supp_4,2.8,True,224,0,05-May-24,22-Sep-24,22-09-2024
Prod_18,president,Food,250.97,0,Supp_6,2.7,False,43.34,0,26-Apr-24,03-Feb-24,17-08-2024
Prod_19,especially,Clothing,293,0,Supp_1,2.8,True,224,5,11-Jul-24,20-Jul-24,20-07-2024
Prod_20,adult,Food,438.55,0,Supp_3,2.8,True,224,5,03-May-24,25-Jan-24,25-01-2024
Prod_21,,Clothing,386.15,45,Supp_5,1.8,False,332.11,0,07-Feb-24,09-Jan-24,20-07-2024
Prod_22,market,Home,293,69,Supp_3,2.8,True,224,0,04-Aug-24,11-Sep-24,11-09-2024
Prod_23,political,Electronics,229.44,0,Supp_7,2.8,True,224,0,22-Feb-24,27-Jun-24,27-06-2024
Prod_24,every,Food,451.26,77,Supp_7,3.7,False,224,4,13-Oct-24,30-Jun-24,30-06-2024
Prod_25,bit,Food,293,97,Supp_10,2.4,False,18.57,5,03-May-24,11-Apr-24,02-09-2024
Prod_26,,Clothing,348.22,67,Supp_10,3.8,True,224,0,20-Aug-24,16-Apr-24,16-04-2024
Prod_27,him,Food,88.84,92,Supp_6,2.8,True,388.78,5,03-Feb-24,13-Oct-24,21-08-2024
Prod_28,family,Electronics,293,4,Supp_9,2.8,True,202.02,0,06-Apr-24,14-May-24,23-09-2024
Prod_29,hand,Clothing,469.05,65,Supp_10,2.8,True,224,0,26-Apr-24,12-Jan-24,12-01-2024
Prod_30,born,Home,131.56,0,Supp_8,2.8,True,270.37,5,29-Jan-24,19-Jul-24,19-07-2024
Prod_31,,Food,293,0,Supp_3,2.8,False,224,1,25-Jan-24,04-Feb-24,15-04-2024
Prod_32,cultural,Home,277.87,0,Supp_8,2.8,False,224,3,05-May-24,10-Aug-24,10-08-2024
Prod_33,up,Electronics,374.19,0,Supp_6,2.8,False,224,0,18-Sep-24,10-Oct-24,03-07-2024
Prod_34,gun,Food,293,0,Supp_4,2.8,False,289.94,1,22-Mar-24,27-Sep-24,27-09-2024
Prod_35,live,Clothing,331.95,60,Supp_7,3.1,False,343.07,1,04-Apr-24,14-Aug-24,09-05-2024
Prod_36,,Food,340.35,24,Supp_5,3.4,False,224,0,07-Apr-24,14-Jun-24,14-06-2024
Prod_37,it,Food,293,50,Supp_2,2.8,True,224,0,27-Feb-24,04-Jan-24,24-01-2024
Prod_38,test,Clothing,377.3,57,Supp_9,3.6,False,224,0,28-Mar-24,26-Feb-24,23-08-2024
Prod_39,scene,Electronics,318.98,0,Supp_6,2.8,True,224,5,06-Sep-24,16-Jan-24,05-04-2024
Prod_40,student,Food,293,7,Supp_9,2.8,False,306.43,4,19-Mar-24,09-Jun-24,19-07-2024
Prod_41,,Food,389.13,0,Supp_10,2.8,False,224,0,13-Sep-24,25-Jun-24,25-06-2024
Prod_42,possible,Food,255.9,0,Supp_8,2.8,True,224,0,10-Jun-24,03-Jun-24,25-02-2024
Prod_43,maintain,Food,293,0,Supp_1,2.9,True,274.88,0,29-Apr-24,24-Aug-24,24-08-2024
Prod_44,career,Home,146.32,85,Supp_10,2.8,True,199.81,5,27-May-24,27-Sep-24,27-09-2024
Prod_45,her,Food,394.41,0,Supp_4,3.1,True,355.52,4,01-Jun-24,08-Oct-24,08-10-2024
Prod_46,,Home,293,1,Supp_5,1.8,True,73.86,5,19-Jan-24,08-Apr-24,16-07-2024
Prod_47,factor,Electronics,350.44,97,Supp_1,1.1,True,224,2,19-Jul-24,20-Jan-24,20-01-2024
Prod_48,reach,Home,52.16,55,Supp_9,2.8,True,73.08,0,27-Mar-24,11-Jun-24,28-04-2024
Prod_49,security,Food,293,0,Supp_5,2.8,True,340.83,1,25-Aug-24,14-Jan-24,09-07-2024
Prod_50,until,Food,176.56,0,Supp_9,3.6,False,224,3,22-Jul-24,22-Mar-24,22-03-2024
